id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db
e3005faa374920f020b53f71ddf53dd6,80.323,310,24900.13,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Parietichytrium,Parietichytrium,MIDORI
f204142d8cc82e7c79c3ba83429a776d,100,313,31300,Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,Plakina,Plakina,MIDORI
19cd03af72a00aec5b627f9c82e14da7,85.897,312,26799.864,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
2cfc7cc9168219cd29fbd6f904da3956,84.665,313,26500.145,Bacillariophyta,Mediophyceae,Biddulphiales,Biddulphiaceae,Neobrightwellia,Neobrightwellia,MIDORI
6c29ae3786b25b3117475aceb96310b1,80.066,301,24099.866,Phaeophyceae,Phaeophyceae,Ectocarpales,Chordariaceae,Leptonematella,Leptonematella,MIDORI
7308503eb139b3bec9ea3301f2003474,99.679,312,31099.848,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Polycera,Polycera,MIDORI
ba741926822b20d9f8f9ac9e599e46e0,81.21,314,25499.94,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinidium,Phellinidium,MIDORI
c500018cf6996f8d7c9bbb68ed81a746,82.06,301,24700.06,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Stanisicarion,Stanisicarion,MIDORI
c85359b1b545004f53a838f2b76f24c9,80.769,312,25199.928,Bacillariophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Frustulia,Frustulia,MIDORI
e26ef58ecc7a8f3c5368f70383bcb0d2,82.781,302,24999.862,Oomycota,class,Peronosporales,Peronosporaceae,Nothophytophthora,Nothophytophthora,MIDORI
e9da5ccbbc02e9640e66058732958aae,93.91,312,29299.92,Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona,MIDORI
f1e1032b5ba7d736b81b4806b682dbdd,92.857,308,28599.956,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neosiphonia,Neosiphonia,MIDORI
fe7b18ae9fa278d1da1434054125e30b,87.937,315,27700.155,Rhodophyta,Stylonematophyceae,Stylonematales,Stylonemataceae,Chroodactylon,Chroodactylon,MIDORI
138a77ef62ff76f402e6bb12e0bb0c48,86.262,313,27000.006,Arthropoda,Malacostraca,Amphipoda,Aoridae,Propejanice,Propejanice,MIDORI
5d5361c2b3a2566bf70eb14379b804a9,83.121,314,26099.994,Oomycota,class,Pythiales,Pythiaceae,Globisporangium,Globisporangium,MIDORI
624aef175ea831a9a8f75c025e95134e,84.839,310,26300.09,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Amicula,Amicula,MIDORI
6a5e628289c79a5e8afea202abf943b8,81.47,313,25500.11,Arthropoda,Insecta,Diptera,Chironomidae,genus,NA,MIDORI
a3389a2c1965fed485bffa82a0efcb59,80.386,311,25000.046,Platyhelminthes,Rhabditophora,Polycladida,family,NA,NA,MIDORI
afec3c9e8dcf05ed5c9ccd55a17d00fa,81.15,313,25399.95,Echinodermata,Ophiuroidea,order,NA,NA,NA,MIDORI
d7d91d02f5a0df1d648e4ceb929722b6,89.836,305,27399.98,Porifera,Demospongiae,Poecilosclerida,Coelosphaeridae,Lissodendoryx,Lissodendoryx,MIDORI
ded12a9ffe9f1851c65a0765344348fe,84.194,310,26100.14,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
ebef94ffccb1bf886523818eb25c044d,92.949,312,29000.088,Rhodophyta,Florideophyceae,Gigartinales,Rhizophyllidaceae,Portieria,Portieria,MIDORI
0c633179df08834e1c6241652091e124,83.923,311,26100.053,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Schizochytrium,Schizochytrium,MIDORI
0e03b77e0fd3ac0405435e7a1ef152aa,95.847,313,30000.111,Cnidaria,Hydrozoa,Leptothecata,Obeliidae,Obelia,Obelia,MIDORI
23063f0d99930d19c9a9c1e7f37aa780,100,313,31300,Cnidaria,Anthozoa,Actiniaria,Boloceroididae,Boloceroides,Boloceroides,MIDORI
2f7add947ca4e8aaf8984b51041fdd0c,87.013,308,26800.004,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
33a57c561a835d7b2fe12c6f0068a60d,81.35,311,25299.85,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora,MIDORI
35c420e172f396dd64c89538aeca4e59,88.424,311,27499.864,Arthropoda,Malacostraca,Decapoda,family,NA,NA,MIDORI
54e48487bf6f9192cbc196b464577b10,87.097,310,27000.07,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
7c3e2171a7950df4e47fa3139b3a154d,88.103,311,27400.033,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
a813244c0ce5d371dff55e0c564e53ee,99.361,313,31099.993,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora,MIDORI
af7fbe53947177651613bf2f6463981b,80.984,305,24700.12,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
b8f7b79e4922eeb2b2f40adb7901eaa9,92.013,313,28800.069,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Kapraunia,Kapraunia,MIDORI
bad6c6bf55f4beb0ec91e7a8808dc992,82.803,314,26000.142,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Hommersandia,Hommersandia,MIDORI
0b834ed7311403b7beabf24aca972760,82.895,304,25200.08,Rhodophyta,Florideophyceae,Gigartinales,Mychodeaceae,Mychodea,Mychodea,MIDORI
1282eb29d920b3faa6501ee893020bd7,86.174,311,26800.114,Cercozoa,Chlorarachniophyceae,order,family,Chlorarachnion,Chlorarachnion,MIDORI
1c157c50b856cf9cd621296c6483fcf6,90.909,308,27999.972,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Lithophyllum,Lithophyllum,MIDORI
1e2debbaa7f423df37b5db4b62a7874d,93.464,306,28599.984,Cnidaria,Cubozoa,Carybdeida,Alatinidae,Alatina,Alatina,MIDORI
22d2049fd0e05b8279d14b9e477af260,80.442,317,25500.114,Arthropoda,Insecta,Lepidoptera,family,NA,NA,MIDORI
299dcf41ed51222045d279f151cc3c9b,91.054,313,28499.902,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma,MIDORI
2a2f3317c5386443e8339634aad60065,91.987,312,28699.944,Nemertea,Enopla,Monostilifera,Tetrastemmatidae,Tetrastemma,Tetrastemma,MIDORI
30afe4199a9f11011c674fde027d424a,89.32,309,27599.88,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
3118628661a7e881f3572eeb64842490,95.208,313,29800.104,Rhodophyta,Florideophyceae,Corallinales,Porolithaceae,Harveylithon,Harveylithon,MIDORI
33ee363a86473e1ebe57181a0d72c78a,84.762,315,26700.03,Gastrotricha,class,Chaetonotida,Chaetonotidae,Halichaetoderma,Halichaetoderma,MIDORI
5f6e55166faf8d35229d45654e0ddc33,99.681,313,31200.153,Mollusca,Bivalvia,Venerida,Veneridae,Dosinia,Dosinia,MIDORI
6f841505fdc0a6b34d5a428577d79fd0,85.113,309,26299.917,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia,MIDORI
9003abf02d0201c20063fd14dc0625ae,85.942,313,26899.846,Rhodophyta,Florideophyceae,Gelidiales,Gelidiellaceae,Parviphycus,Parviphycus,MIDORI
925ce7b52ef0a62e69f116664dd0ece1,82.508,303,24999.924,Phaeophyceae,Phaeophyceae,Fucales,Durvillaeaceae,Durvillaea,Durvillaea,MIDORI
9afde38d219e716e62e1c7f5e1430025,81.529,314,25600.106,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Caligo,Caligo,MIDORI
b04c827d4a058e5d627c77d9f55d5df1,96.117,309,29700.153,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,Gelidium,MIDORI
c8bf4f79957e65d705e84c3a625eb0eb,80.065,306,24499.89,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
ddafce7127147cd864b29b3c37076eeb,89.744,312,28000.128,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Bryocladia,Bryocladia,MIDORI
fed5f7f1e5f30e4aa0e4e34c3a785cbb,88.818,313,27800.034,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
093300abb66b66bfce564f3e871211ad,90.415,313,28299.895,Rhodophyta,Florideophyceae,Corallinales,Spongitidaceae,Spongites,Spongites,MIDORI
0ea615f63e2f701a010913d66841c1e0,90.764,314,28499.896,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Amicula,Amicula,MIDORI
2d7eb888e0b99768592c6e26dd3d3000,99.359,312,31000.008,Arthropoda,class,NA,NA,NA,NA,MIDORI
3b963edc37396a4737fa15b1ca2eec01,81.433,307,24999.931,Annelida,Polychaeta,Eunicida,Dorvilleidae,Ophryotrocha,Ophryotrocha,MIDORI
4a4aa10d4333d442238cab6b86a785b5,93.291,313,29200.083,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Laurencia,Laurencia,MIDORI
6d221dc2ff2487afe367c0f0a399374c,84.395,314,26500.03,Discosea,class,Himatismenida,family,Parvamoeba,Parvamoeba,MIDORI
a31487fc1e5f4c7b5454a3ad8e7381f6,81.529,314,25600.106,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema,MIDORI
bf5602fd33b492c51dcf211942444981,82.508,303,24999.924,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
12679dc31bbfba6c19adfe5e6c8a1192,85.942,313,26899.846,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis,MIDORI
35a14e546a3921c71c0d839086e9b734,82.278,316,25999.848,Arthropoda,Insecta,Coleoptera,Dytiscidae,genus,NA,MIDORI
3c96c3cc95a877d10ea4220843f8c480,86.306,314,27100.084,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI
3f71202973e5b3b13b910f4e4dabb01a,100,313,31300,Annelida,Polychaeta,Terebellida,Flabelligeridae,genus,NA,MIDORI
4c17e1c7ce598647342c5ba65928e9ca,100,313,31300,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Gayliella,Gayliella,MIDORI
52078209909939c6ec519a0578f5f180,81.646,316,25800.136,Arthropoda,Arachnida,Araneae,Leptonetidae,Longileptoneta,Longileptoneta,MIDORI
53c554b0e14f1dba21e76ca10f92d038,87.255,306,26700.03,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
8e2d2053723aa1de15759c6fdd0f1920,92.926,311,28899.986,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiocnemis,Ophiocnemis,MIDORI
8e5d303c064f0536a5cb743fd43aeb5c,88.818,313,27800.034,Rhodophyta,Florideophyceae,Corallinales,Spongitidaceae,Rhizolamiella,Rhizolamiella,MIDORI
8fe14a99c79afa88c530e72d27f07089,99.681,313,31200.153,Chordata,Actinopteri,Perciformes,Scorpaenidae,Parascorpaena,Parascorpaena,MIDORI
a0e7cb17dbf0628c8f234cd98d2d0a8b,86.901,313,27200.013,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
b4fc7f379907945fff08656e44363968,83.013,312,25900.056,Mollusca,Gastropoda,Trochida,Solariellidae,Spectamen,Spectamen,MIDORI
bbdb4da8ada8feb250cfade6c2994b9c,89.457,313,28000.041,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Amphiroa,Amphiroa,MIDORI
bda47c073d0577868aeb05282acf8823,87.138,311,27099.918,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Savoiea,Savoiea,MIDORI
c71086e19a841e1d74970161bc0af00c,86.731,309,26799.879,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
d2e75a3ae7d1b81ccd9984a271f295c4,85.577,312,26700.024,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
daac67dbfaa062e786e15707c5299356,82.428,313,25799.964,Arthropoda,Insecta,Diptera,Tachinidae,Peleteria,Peleteria,MIDORI
f68939fa1558342614f898972501cefd,92.557,309,28600.113,Arthropoda,Malacostraca,Decapoda,Alpheidae,genus,NA,MIDORI
0548e4efb249e178dfb2dbc3a95853d3,88.217,314,27700.138,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dumontia,Dumontia,MIDORI
06efdfc9c9d89578f1e7ea515b5e52e4,86.129,310,26699.99,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Tryblionella,Tryblionella,MIDORI
10392d585ed6223b0e2cdffb50d9a643,98.403,313,30800.139,Porifera,Demospongiae,Haplosclerida,Chalinidae,genus,NA,MIDORI
2be78f3b45a437b49d079cb9caaa3209,85,300,25500,Platyhelminthes,Rhabditophora,Polycladida,Pseudocerotidae,Pseudoceros,Pseudoceros,MIDORI
579cd633b3e94a34fb19e82e8e459e71,82.468,308,25400.144,Arthropoda,Insecta,Diptera,Mycetophilidae,Leia,Leia,MIDORI
5e22f0f3774c036d595ad5f2f81bca6a,99.042,313,31000.146,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Euplica,Euplica,MIDORI
635958946ff0ce93c584eb7a6037cf3c,80,315,25200,Arthropoda,Insecta,Diptera,Pipunculidae,Eudorylas,Eudorylas,MIDORI
8bdcc765e679e7d2b5833cd1098b8a57,91.374,313,28600.062,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Herposiphonia,Herposiphonia,MIDORI
a0b2881d52cc3a364a835ebbe65b7f6a,80.195,308,24700.06,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Mucochytrium,Mucochytrium,MIDORI
a7de710390aa48677848921ce35c2676,82.803,314,26000.142,Bryozoa,Gymnolaemata,Cheilostomatida,Electridae,Einhornia,Einhornia,MIDORI
ae38819b92765d617bbfecfcc96c470e,80.126,317,25399.942,Arthropoda,Insecta,Diptera,Phoridae,genus,NA,MIDORI
c1b584dbdba7cad49649672eac34cbb5,82.566,304,25100.064,Discosea,class,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba,MIDORI
c3044ff9058276e6c35a589f410f03f8,89.677,310,27799.87,Phaeophyceae,Phaeophyceae,Sphacelariales,Sphacelariaceae,Battersia,Battersia,MIDORI
d3c368784bb3ea6c05631443ee704ac3,82.838,303,25099.914,Mollusca,Gastropoda,Architaenioglossa,Ampullariidae,Pila,Pila,MIDORI
d84c2ab041c8088813f5bbfc216690f9,88.462,312,27600.144,Rhodophyta,Florideophyceae,Corallinales,Porolithaceae,Porolithon,Porolithon,MIDORI
df6d4f9a7cf16b9cdcb105ee608eadb8,89.103,312,27800.136,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Amphiroa,Amphiroa,MIDORI
e551bc10ffb8f72f87bcea4bb84d182f,85.987,314,26999.918,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,Botryllus,MIDORI
ec006e2f5da930bfda9cc072cd045a65,80.906,309,24999.954,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariaceae,Asterionella,Asterionella,MIDORI
f57fe4d1716b0c0e171fe6186b393411,92.857,308,28599.956,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
f78f53aef24c12e2e0330385be000461,93.569,311,29099.959,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Chondria,Chondria,MIDORI
fa7f49b3575c6657dabdae8678c65566,82.692,312,25799.904,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Scherotheca,Scherotheca,MIDORI
fff13b50118648291484dc91cb328963,84.039,307,25799.973,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora,MIDORI
0b7d51c2824622345f504fb4c10cb616,99.361,313,31099.993,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Atagema,Atagema,MIDORI
0f152964e340923246f288fe76e79ef4,89.068,311,27700.148,Phaeophyceae,Phaeophyceae,Sphacelariales,Sphacelariaceae,Battersia,Battersia,MIDORI
0f99d5469de47cd16dc406d6a2d79e5b,80.392,306,24599.952,Bigyra,Bigyra,Thraustochytrida,Thraustochytriaceae,Schizochytrium,Schizochytrium,MIDORI
129f91c1e7b0f9b02f1da4ddf9692ec7,86.984,315,27399.96,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,Cerebratulus,MIDORI
1beee88665ec0062b3a72d857c0097a8,80,300,24000,Phaeophyceae,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota,MIDORI
3996c2df4987f7f8a84933fb85099074,91.64,311,28500.04,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Streblocladia,Streblocladia,MIDORI
4600484b76b8eee95bf25a9d76af4258,87.869,305,26800.045,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma,MIDORI
695667f862f94520a95b0c1a94867c68,81.329,316,25699.964,Arthropoda,Malacostraca,Decapoda,Axiidae,Eiconaxius,Eiconaxius,MIDORI
7fbb61eaddbf00f6eafb2fd280e2c4c4,84.665,313,26500.145,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
884269f49b42bca361e5ba9faac1180d,85.714,315,26999.91,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
9835d46537897274447e40ae12aa8c87,90.415,313,28299.895,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Didemnum,Didemnum,MIDORI
9afae468d3fa0ada73be222be66cd1da,81.013,316,25600.108,Arthropoda,Insecta,Diptera,Phoridae,genus,NA,MIDORI
9c4f6f5320c6d96eea03fbc854233ea0,81.967,305,24999.935,Malawimonadida,class,Malawimonadida,Imasidae,Imasa,Imasa,MIDORI
b13d33daeef3738dae9e2b743d98f9a0,100,309,30900,Annelida,Polychaeta,Phyllodocida,Nephtyidae,genus,NA,MIDORI
bff4d49e2eee47d6db6a57c2e7861202,81.847,314,25699.958,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
c3c5f69d6f5ecb1d3209bd2ec7dceac9,81.29,310,25199.9,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
d7179ec7c1f6eb4921f7579d78b58db9,84.984,313,26599.992,Mollusca,Bivalvia,Cardiida,Psammobiidae,Sanguinolaria,Sanguinolaria,MIDORI
daac6374096e52df06c5cd22884e7c6f,96.166,313,30099.958,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Neopestalotiopsis,Neopestalotiopsis,MIDORI
10e2b2180d68fe5d7753f8d50f870932,85.065,308,26200.02,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
227d1dfdee6f0336a29f1917a0128d61,82.637,311,25700.107,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora,MIDORI
27c1e7b8f9eeb3c5938af18a7099f84c,100,313,31300,Porifera,Demospongiae,Haplosclerida,Niphatidae,genus,NA,MIDORI
29756b4ae5c0742f9b246d9ef0b0ecaf,85.897,312,26799.864,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Tschernomorica,Tschernomorica,MIDORI
2fb63bfd97b3104753e6d56916dafcaa,84.026,313,26300.138,Gastrotricha,class,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus,MIDORI
330db3f62c98d588898256c742dc9908,83.544,316,26399.904,Arthropoda,Hexanauplia,Poecilostomatoida,Ergasilidae,genus,NA,MIDORI
3b23086ea3afb509c7af2c65c48414be,83.013,312,25900.056,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Didymosphenia,Didymosphenia,MIDORI
4fd82782b4927580eed98035b57441b9,98.392,311,30599.912,Mollusca,Gastropoda,order,Triphoridae,genus,NA,MIDORI
551c5dc34ae14f873e3286a239fbb06b,88.079,302,26599.858,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
5985c1b88ccfc4adcaf5edb2dafabf00,81.789,313,25599.957,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Australocamptus,Australocamptus,MIDORI
81a83203a43ac5e07e28694d87062fc8,81.818,308,25199.944,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Hemerobius,Hemerobius,MIDORI
89fe97161281b6c61d05745b08ca41b9,92.628,312,28899.936,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,Cylindrotheca,MIDORI
8e66fc975524f0f14d3a39499ed17043,90.064,312,28099.968,Cnidaria,Hydrozoa,Leptothecata,Lovenellidae,genus,NA,MIDORI
96f1154d608070bc72904ab3846e166b,81.848,303,24799.944,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,Pseudopolydora,MIDORI
99380626ab68da4dec34f1230c0eb4af,85.897,312,26799.864,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema,MIDORI
a0e8aa33cc1cb727a29bbe712012614c,81.169,308,25000.052,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Lithophyllum,Lithophyllum,MIDORI
a63a04653a40075d3c3783e7987b9026,83.121,314,26099.994,Annelida,Polychaeta,Eunicida,Amphinomidae,Chloeia,Chloeia,MIDORI
d0ee6758249f533fcffa57c271dcdec0,81.905,315,25800.075,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria,MIDORI
f7daae21b2fc536731a7555cfee377a3,85.531,311,26600.141,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Ramicrusta,Ramicrusta,MIDORI
fb6b33d9cad47a6b41506ae95f4dd542,83.175,315,26200.125,Discosea,Flabellinia,Dactylopodida,Vexilliferidae,Vexillifera,Vexillifera,MIDORI
0823c4a300945884d68292f9f5811ee1,81.703,317,25899.851,Arthropoda,Insecta,Diptera,Chamaemyiidae,genus,NA,MIDORI
08d3030aeb07b0d33fb78d20091cef58,86.859,312,27100.008,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema,MIDORI
093eea78703f3c1d9c79144f9d7448d2,83.758,314,26300.012,Oomycota,class,Pythiales,Pythiaceae,Pythium,Pythium,MIDORI
0c4ce07633452434e213127b2cb47de1,82.051,312,25599.912,Bacillariophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Didymosphenia,Didymosphenia,MIDORI
0de58c7600e8f35664790e1490fdc6df,82.019,317,26000.023,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
2131c0e159f8bd6eca6a0ff83eef52d3,89.677,310,27799.87,Rhodophyta,Florideophyceae,Peyssonneliales,family,NA,NA,MIDORI
5864759cb93000311ec3ffff0e362305,89.389,311,27799.979,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Glaphyrymenia,Glaphyrymenia,MIDORI
602a727380e7d36f6583b873cee9e4e7,82.45,302,24899.9,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Haslea,Haslea,MIDORI
6ad655d1bdf78c0da4b4f92abcbad2a2,84.091,308,25900.028,Discosea,Flabellinia,order,Vannellidae,Clydonella,Clydonella,MIDORI
806e4859703a1d2d20829ddca2f19e01,85.113,309,26299.917,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Bestiolina,Bestiolina,MIDORI
81f6d02a0531df8d391264d280c74cde,88.141,312,27499.992,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma,MIDORI
946949e80db063e3ae4e36b1341048c7,83.974,312,26199.888,Platyhelminthes,Rhabditophora,Polycladida,Pseudocerotidae,Pseudobiceros,Pseudobiceros,MIDORI
a463aad5da430b32b8abceb7361fb314,81.962,316,25899.992,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius,MIDORI
e397969c87e3663848daa18eec74651f,82.051,312,25599.912,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula,MIDORI
e479616df438edae86680a20bd17ff4a,85.35,314,26799.9,Oomycota,class,Saprolegniales,Saprolegniaceae,Achlya,Achlya,MIDORI
ec90dd164a20734c46ae428ebef00350,81.15,313,25399.95,Gastrotricha,class,Chaetonotida,Chaetonotidae,Lepidodermella,Lepidodermella,MIDORI
f3064d2a83c4d4b8c0a5263756825c35,82.958,311,25799.938,Oomycota,class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces,MIDORI
019690a96a896dc738329a39c05ec09a,81.848,303,24799.944,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe,MIDORI
12f7d80930146a6c03aaed5d3dba7093,84.158,303,25499.874,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,Harmothoe,MIDORI
2040f542597729cb8c0dae204996a26e,80.782,307,24800.074,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora,MIDORI
296b12d91b0fb8461a103303b92c8471,80.192,313,25100.096,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Podila,Podila,MIDORI
2baeb66cb096cd71155c878eef6c6340,83.601,311,25999.911,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
33209b7e5dc064006a52b8b8f263e0b6,100,313,31300,Cnidaria,Hydrozoa,Anthoathecata,Cladonematidae,Cladonema,Cladonema,MIDORI
33fc2dd74ec19871808c20ba44c26ce0,80.066,301,24099.866,Oomycota,class,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora,MIDORI
3d5606df77f7e0ba17a9a61cfeac544e,97.097,310,30100.07,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,Ceramium,MIDORI
475a3a7213a3f9759253b4f732e7558a,83.607,305,25500.135,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia,MIDORI
4f6b4d1de43d965d83edb31210888ea0,80.831,313,25300.103,Arthropoda,Hexanauplia,Harpacticoida,Cletodidae,Cletodes,Cletodes,MIDORI
545a9f4704909824f316ffa98b9d155b,81.494,308,25100.152,Annelida,Clitellata,Crassiclitellata,Megascolecidae,Amynthas,Amynthas,MIDORI
55e8b2d4c0e0885a0c57f079bdf22277,95.177,311,29600.047,Porifera,Homoscleromorpha,Homosclerophorida,Oscarellidae,Oscarella,Oscarella,MIDORI
574d1d975b60edeeb7380b0f7d1c2bbb,82.315,311,25599.965,Mollusca,Gastropoda,order,Lymnaeidae,Radix,Radix,MIDORI
6191d824279370e2c60e3fe75d03190d,82.353,306,25200.018,Discosea,Flabellinia,Dactylopodida,Paramoebidae,Cunea,Cunea,MIDORI
